Inception,Christopher Nolan,6.699043414275204,2010-07-16,[2, 28],True
The Matrix,Lana e Lilly Wachowski,6.622917920931166,1999-03-31,[2, 16],True
Interstellar,Christopher Nolan,6.54679242758713,2014-11-07,[2, 49],True
Parasite,Bong Joon-ho,4.5675296006421835,2019-05-30,[2, 12],False
The Godfather,Francis Ford Coppola,7.003545387651348,1972-03-24,[2, 55],True
The Dark Knight,Christopher Nolan,6.851294400963276,2008-07-18,[2, 32],True
Pulp Fiction,Quentin Tarantino,4.5675296006421835,1994-10-14,[2, 34],False
Forrest Gump,Robert Zemeckis,6.699043414275204,1994-07-06,[2, 22],True
Fight Club,David Fincher,6.699043414275204,1999-10-15,[2, 19],False
The Shawshank Redemption,Frank Darabont,7.079670880995385,1994-09-23,[2, 22],True
Avengers: Endgame,Anthony e Joe Russo,6.394541440899058,2019-04-26,[3, 1],True
Gladiator,Ridley Scott,6.470666934243094,2000-05-05,[2, 35],False
Titanic,James Cameron,6.013913974178876,1997-12-19,[3, 14],True
The Lion King,Roger Allers,6.470666934243094,1994-06-24,[1, 28],True
The Silence of the Lambs,Jonathan Demme,6.54679242758713,1991-02-14,[1, 58],False
Se7en,David Fincher,6.54679242758713,1995-09-22,[2, 7],True
The Social Network,David Fincher,4.5675296006421835,2010-10-01,[2, 0],True
Joker,Todd Phillips,6.470666934243094,2019-10-04,[2, 2],True
Coco,Lee Unkrich,6.394541440899058,2017-11-22,[1, 45],True
Breaking Bad,Vince Gilligan,7.231921867683458,2008-01-20,[5, 62],True
